Applicant_ID,Age,Employment_Type,Monthly_Net_Income,Total_Existing_EMIs,CIBIL_Score,Is_First_Loan,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Default
KAGGLE024813,34,Salaried,5833.333333333333,1399.9999999999998,,0,17000,,,,1
KAGGLE024814,31,Salaried,6500.0,845.0,,0,10000,,,,1
KAGGLE024815,27,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE024816,30,Salaried,6340.0,1014.4,,0,12000,,,,0
KAGGLE024817,29,Salaried,6348.0,380.88,,0,4800,,,,0
KAGGLE024818,30,Salaried,6350.0,254.0,,0,3200,,,,0
KAGGLE024819,29,Salaried,6350.0,1651.0,,0,20000,,,,0
KAGGLE024820,33,Salaried,6354.0,889.5600000000001,,0,10400,,,,0
KAGGLE024821,27,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE024822,30,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE024823,30,Salaried,6367.0,1018.72,,0,12000,,,,0
KAGGLE024824,27,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE024825,28,Salaried,6375.0,828.75,,0,10000,,,,0
KAGGLE024826,29,Salaried,6375.0,1147.5,,0,13475,,,,0
KAGGLE024827,32,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE024828,29,Salaried,6383.0,1468.0900000000001,,0,17600,,,,0
KAGGLE024829,30,Salaried,7500.0,825.0,,0,10000,,,,0
KAGGLE024830,27,Salaried,6399.0,1407.78,,0,17000,,,,0
KAGGLE024831,27,Salaried,5014.5,200.58,,0,3025,,,,1
KAGGLE024832,27,Salaried,6400.0,448.00000000000006,,0,5000,,,,0
KAGGLE024833,29,Salaried,6400.0,192.0,,0,2400,,,,0
KAGGLE024834,27,Salaried,5900.0,1652.0000000000002,,0,20000,,,,1
KAGGLE024835,28,Salaried,6416.0,128.32,,0,1800,,,,0
KAGGLE024836,31,Salaried,6416.666666666667,834.1666666666667,,0,10000,,,,0
KAGGLE024837,32,Salaried,6416.666666666667,834.1666666666667,,0,10000,,,,0
KAGGLE024838,30,Salaried,6667.0,800.04,,0,10000,,,,1
KAGGLE024839,31,Salaried,6416.666666666667,513.3333333333334,,0,6000,,,,0
KAGGLE024840,27,Salaried,6416.666666666667,385.0,,0,4900,,,,0
KAGGLE024841,28,Salaried,6416.666666666667,192.5,,0,2600,,,,0
KAGGLE024842,29,Salaried,7750.0,852.5,,0,10000,,,,0
KAGGLE024843,33,Salaried,6416.666666666667,1026.6666666666667,,0,12000,,,,0
KAGGLE024844,27,Salaried,6416.666666666667,1540.0,,0,18500,,,,0
KAGGLE024845,34,Salaried,7916.666666666667,870.8333333333334,,0,10000,,,,0
KAGGLE024846,30,Salaried,6416.666666666667,641.6666666666667,,0,8000,,,,0
KAGGLE024847,35,Salaried,5029.166666666667,1760.2083333333333,,0,25000,,,,1
KAGGLE024848,29,Salaried,7916.666666666667,870.8333333333334,,0,10000,,,,0
KAGGLE024849,29,Salaried,6416.666666666667,385.0,,0,5000,,,,0
KAGGLE024850,30,Salaried,6416.666666666667,128.33333333333334,,0,1500,,,,0
KAGGLE024851,30,Salaried,6416.666666666667,2053.3333333333335,,0,25000,,,,0
KAGGLE024852,27,Salaried,5916.666666666667,414.16666666666674,,0,5000,,,,1
KAGGLE024853,27,Salaried,8500.0,850.0,,0,10150,,,,0
KAGGLE024854,28,Salaried,6416.666666666667,1219.1666666666667,,0,15000,,,,0
KAGGLE024855,27,Salaried,12166.666666666666,851.6666666666667,,0,10175,,,,1
KAGGLE024856,35,Salaried,6420.0,513.6,,0,5900,,,,0
KAGGLE024857,29,Salaried,3666.6666666666665,843.3333333333334,,0,10200,,,,0
KAGGLE024858,27,Salaried,6422.083333333333,1990.8458333333333,,0,23700,,,,0
KAGGLE024859,27,Salaried,4000.0,840.0,,0,10200,,,,0
KAGGLE024860,28,Salaried,4533.333333333333,725.3333333333333,,0,10200,,,,1
KAGGLE024861,29,Salaried,6437.333333333333,1802.4533333333334,,0,21600,,,,0
KAGGLE024862,28,Salaried,7500.0,825.0,,0,10200,,,,0
KAGGLE024863,35,Salaried,6439.0,643.9000000000001,,0,7500,,,,0
KAGGLE024864,30,Salaried,6439.166666666667,257.56666666666666,,0,3000,,,,0
KAGGLE024865,29,Salaried,6447.25,93.33333333333334,,0,1000,,,,0
KAGGLE024866,31,Salaried,1750.0,910.0,,0,11000,,,,1
KAGGLE024867,29,Salaried,5950.0,833.0000000000001,,0,10000,,,,1
KAGGLE024868,28,Salaried,6458.333333333333,645.8333333333334,,0,8000,,,,0
KAGGLE024869,32,Salaried,6458.333333333333,1097.9166666666667,,0,13000,,,,0
KAGGLE024870,30,Salaried,6458.333333333333,774.9999999999999,,0,9000,,,,0
KAGGLE024871,27,Salaried,2500.0,925.0,,0,11000,,,,1
KAGGLE024872,28,Salaried,6462.0,1227.78,,0,15000,,,,0
KAGGLE024873,28,Salaried,5971.0,2089.85,,0,25000,,,,1
KAGGLE024874,33,Salaried,2700.0,918.0000000000001,,0,11000,,,,1
KAGGLE024875,31,Salaried,6495.0,1363.95,,0,16250,,,,0
KAGGLE024876,29,Salaried,6500.0,1495.0,,0,18000,,,,0
KAGGLE024877,33,Salaried,6500.0,260.0,,0,3200,,,,0
KAGGLE024878,29,Salaried,2916.6666666666665,904.1666666666666,,0,11000,,,,1
KAGGLE024879,33,Salaried,6500.0,1690.0,,0,20000,,,,0
KAGGLE024880,28,Salaried,6500.0,1625.0,,0,19700,,,,0
KAGGLE024881,28,Salaried,6500.0,845.0,,0,10000,,,,0
KAGGLE024882,27,Salaried,10000.0,900.0,,0,11050,,,,0
KAGGLE024883,31,Salaried,6000.0,780.0,,0,9000,,,,1
KAGGLE024884,30,Salaried,6500.0,2145.0,,0,26000,,,,0
KAGGLE024885,28,Salaried,6500.0,975.0,,0,12000,,,,0
KAGGLE024886,27,Salaried,3250.0,910.0000000000001,,0,11100,,,,1
KAGGLE024887,27,Salaried,5100.0,918.0,,0,13000,,,,1
KAGGLE024888,28,Salaried,6500.0,390.0,,0,5000,,,,0
KAGGLE024889,32,Salaried,6500.0,650.0,,0,8000,,,,0
KAGGLE024890,29,Salaried,6000.0,1020.0000000000001,,0,12000,,,,1
KAGGLE024891,35,Salaried,6500.0,780.0,,0,9450,,,,0
KAGGLE024892,29,Salaried,6500.0,780.0,,0,9600,,,,0
KAGGLE024893,32,Salaried,4166.666666666667,916.6666666666667,,0,11100,,,,0
KAGGLE024894,31,Salaried,6250.0,937.5,,0,11100,,,,0
KAGGLE024895,27,Salaried,6500.0,1300.0,,0,15275,,,,0
KAGGLE024896,33,Salaried,2833.3333333333335,935.0000000000001,,0,11175,,,,1
KAGGLE024897,30,Salaried,2567.4166666666665,924.2699999999999,,0,11200,,,,1
KAGGLE024898,33,Salaried,6500.0,845.0,,0,10000,,,,0
KAGGLE024899,34,Salaried,2791.6666666666665,921.25,,0,11200,,,,1
KAGGLE024900,28,Salaried,6500.0,975.0,,0,12000,,,,0
KAGGLE024901,31,Salaried,2900.0,928.0,,0,11200,,,,1
KAGGLE024902,29,Salaried,2908.3333333333335,930.6666666666667,,0,11200,,,,1
KAGGLE024903,33,Salaried,2916.6666666666665,933.3333333333333,,0,11200,,,,1
KAGGLE024904,31,Salaried,2916.6666666666665,933.3333333333333,,0,11200,,,,1
KAGGLE024905,27,Salaried,6500.0,390.0,,0,5000,,,,0
KAGGLE024906,30,Salaried,6500.0,1690.0,,0,20000,,,,0
KAGGLE024907,31,Salaried,6500.0,390.0,,0,5000,,,,0
KAGGLE024908,29,Salaried,6500.0,1170.0,,0,14400,,,,0
KAGGLE024909,28,Salaried,6500.0,1105.0,,0,13000,,,,0
KAGGLE024910,31,Salaried,6500.0,650.0,,0,8000,,,,0
KAGGLE024911,35,Salaried,6500.0,845.0,,0,10000,,,,0
KAGGLE024912,27,Salaried,6500.0,585.0,,0,7000,,,,0
KAGGLE024913,28,Salaried,6500.0,455.00000000000006,,0,5250,,,,0
KAGGLE024914,30,Salaried,6500.0,910.0000000000001,,0,10800,,,,0
KAGGLE024915,33,Salaried,3800.0,950.0,,0,11200,,,,0
KAGGLE024916,31,Salaried,3833.3333333333335,920.0,,0,11200,,,,0
KAGGLE024917,28,Salaried,3894.9166666666665,934.78,,0,11200,,,,0
KAGGLE024918,27,Salaried,6000.0,420.00000000000006,,0,5000,,,,1
KAGGLE024919,27,Salaried,6500.0,975.0,,0,12000,,,,0
KAGGLE024920,31,Salaried,4000.0,920.0,,0,11200,,,,0
KAGGLE024921,28,Salaried,4000.0,920.0,,0,11200,,,,0
KAGGLE024922,32,Salaried,6500.0,455.00000000000006,,0,5400,,,,0
KAGGLE024923,30,Salaried,3900.0,936.0,,0,11200,,,,1
KAGGLE024924,33,Salaried,4604.916666666667,920.9833333333335,,0,11200,,,,0
KAGGLE024925,35,Salaried,3333.3333333333335,933.3333333333335,,0,11325,,,,0
KAGGLE024926,29,Salaried,6500.0,845.0,,0,10000,,,,0
KAGGLE024927,29,Salaried,5000.0,950.0,,0,11200,,,,0
KAGGLE024928,27,Salaried,6500.0,520.0,,0,6000,,,,0
KAGGLE024929,27,Salaried,6500.0,455.00000000000006,,0,5125,,,,0
KAGGLE024930,33,Salaried,6500.0,1690.0,,0,20000,,,,0
KAGGLE024931,27,Salaried,6500.0,1235.0,,0,15000,,,,0
KAGGLE024932,28,Salaried,5250.0,945.0,,0,11200,,,,0
KAGGLE024933,35,Salaried,6000.0,1680.0000000000002,,0,20000,,,,1
KAGGLE024934,32,Salaried,5316.666666666667,957.0,,0,11200,,,,0
KAGGLE024935,34,Salaried,5041.666666666667,957.9166666666667,,0,11200,,,,1
KAGGLE024936,29,Salaried,5100.0,1071.0,,0,15000,,,,1
KAGGLE024937,33,Salaried,5833.333333333333,933.3333333333333,,0,11200,,,,0
KAGGLE024938,30,Salaried,6000.0,600.0,,0,7500,,,,1
KAGGLE024939,30,Salaried,5750.0,920.0,,0,11200,,,,1
KAGGLE024940,30,Salaried,6250.0,937.5,,0,11200,,,,0
KAGGLE024941,32,Salaried,6508.0,846.0400000000001,,0,10000,,,,0
KAGGLE024942,34,Salaried,6166.666666666667,925.0,,0,11200,,,,1
KAGGLE024943,35,Salaried,6521.0,2395.5,,0,30000,,,,0
KAGGLE024944,35,Salaried,6916.666666666667,899.1666666666667,,0,11200,,,,0
KAGGLE024945,28,Salaried,7083.333333333333,920.8333333333334,,0,11200,,,,0
KAGGLE024946,29,Salaried,6525.0,848.25,,0,10000,,,,0
KAGGLE024947,34,Salaried,6525.083333333333,1435.5183333333332,,0,17000,,,,0
KAGGLE024948,32,Salaried,6533.333333333333,130.66666666666666,,0,1200,,,,0
KAGGLE024949,29,Salaried,7291.666666666667,947.9166666666667,,0,11200,,,,0
KAGGLE024950,28,Salaried,6534.0,522.72,,0,6000,,,,0
KAGGLE024951,31,Salaried,6534.0,1241.46,,0,15000,,,,0
KAGGLE024952,30,Salaried,6534.25,1306.8500000000001,,0,15850,,,,0
KAGGLE024953,28,Salaried,6538.75,1176.975,,0,14000,,,,0
KAGGLE024954,27,Salaried,8416.666666666666,925.8333333333333,,0,11200,,,,0
KAGGLE024955,31,Salaried,6587.5,790.5,,0,11200,,,,1
KAGGLE024956,35,Salaried,6562.5,918.7500000000001,,0,10750,,,,0
KAGGLE024957,35,Salaried,6571.833333333333,2102.9866666666667,,0,25000,,,,0
KAGGLE024958,29,Salaried,3500.0,945.0000000000001,,0,11300,,,,0
KAGGLE024959,35,Salaried,4706.0,941.2,,0,11300,,,,0
KAGGLE024960,28,Salaried,6583.0,987.4499999999999,,0,12000,,,,0
KAGGLE024961,29,Salaried,2083.3333333333335,937.5000000000001,,0,11325,,,,1
KAGGLE024962,33,Salaried,3600.0,936.0,,0,11350,,,,0
KAGGLE024963,31,Salaried,2916.6666666666665,962.5,,0,11400,,,,1
KAGGLE024964,27,Salaried,6583.333333333333,1053.3333333333333,,0,13000,,,,0
KAGGLE024965,31,Salaried,6583.333333333333,1645.8333333333333,,0,20000,,,,0
KAGGLE024966,32,Salaried,6583.333333333333,658.3333333333334,,0,7800,,,,0
KAGGLE024967,30,Salaried,6583.333333333333,1645.8333333333333,,0,20000,,,,0
KAGGLE024968,27,Salaried,4375.0,962.5,,0,11425,,,,0
KAGGLE024969,27,Salaried,6583.333333333333,724.1666666666666,,0,9000,,,,0
KAGGLE024970,30,Salaried,6583.333333333333,592.5,,0,7500,,,,0
KAGGLE024971,27,Salaried,6583.333333333333,263.3333333333333,,0,2875,,,,0
KAGGLE024972,32,Salaried,2500.0,950.0,,0,11450,,,,1
KAGGLE024973,27,Salaried,6083.333333333333,851.6666666666667,,0,10500,,,,1
KAGGLE024974,29,Salaried,6583.333333333333,592.5,,0,7000,,,,0
KAGGLE024975,28,Salaried,6583.333333333333,197.49999999999997,,0,2000,,,,0
KAGGLE024976,34,Salaried,6583.333333333333,394.99999999999994,,0,4800,,,,0
KAGGLE024977,30,Salaried,6583.333333333333,526.6666666666666,,0,6000,,,,0
KAGGLE024978,31,Salaried,6583.333333333333,394.99999999999994,,0,5000,,,,0
KAGGLE024979,29,Salaried,3333.3333333333335,966.6666666666666,,0,11450,,,,0
KAGGLE024980,30,Salaried,5416.666666666667,975.0,,0,11475,,,,0
KAGGLE024981,28,Salaried,1849.0,961.48,,0,11500,,,,1
KAGGLE024982,31,Salaried,6591.666666666667,1582.0,,0,19150,,,,0
KAGGLE024983,33,Salaried,6592.666666666667,329.6333333333334,,0,4000,,,,0
KAGGLE024984,29,Salaried,6600.0,660.0,,0,8000,,,,0
KAGGLE024985,28,Salaried,2100.0,966.0,,0,11500,,,,1
KAGGLE024986,27,Salaried,6600.0,1254.0,,0,15000,,,,0
KAGGLE024987,27,Salaried,2500.0,950.0,,0,11500,,,,1
KAGGLE024988,30,Salaried,6618.0,529.44,,0,6000,,,,0
KAGGLE024989,27,Salaried,2500.0,950.0,,0,11500,,,,1
KAGGLE024990,33,Salaried,6620.0,463.40000000000003,,0,5525,,,,0
KAGGLE024991,30,Salaried,2666.6666666666665,959.9999999999999,,0,11500,,,,1
KAGGLE024992,29,Salaried,2666.6666666666665,959.9999999999999,,0,11500,,,,1
KAGGLE024993,35,Salaried,6625.0,795.0,,0,9600,,,,0
KAGGLE024994,28,Salaried,6628.0,1391.8799999999999,,0,16425,,,,0
KAGGLE024995,27,Salaried,2910.6666666666665,960.52,,0,11500,,,,1
KAGGLE024996,30,Salaried,3000.0,960.0,,0,11500,,,,1
KAGGLE024997,32,Salaried,3333.3333333333335,566.6666666666667,,0,7000,,,,0
KAGGLE024998,28,Salaried,2500.0,950.0,,0,11500,,,,1
KAGGLE024999,35,Salaried,6645.833333333333,2395.5,,0,35000,,,,0
KAGGLE025000,27,Salaried,3208.3333333333335,962.5,,0,11500,,,,0
KAGGLE025001,31,Salaried,6650.0,399.0,,0,5000,,,,0
KAGGLE025002,29,Salaried,6650.0,532.0,,0,6000,,,,0
KAGGLE025003,32,Salaried,6656.0,998.4,,0,12000,,,,0
KAGGLE025004,29,Salaried,6657.833333333333,1664.4583333333333,,0,20000,,,,0
KAGGLE025005,33,Salaried,6665.416666666667,666.5416666666667,,0,8000,,,,0
KAGGLE025006,28,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE025007,28,Salaried,6666.25,1266.5875,,0,15000,,,,0
KAGGLE025008,35,Salaried,4000.0,960.0,,0,11500,,,,0
KAGGLE025009,35,Salaried,4166.666666666667,958.3333333333335,,0,11500,,,,0
KAGGLE025010,35,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE025011,28,Salaried,6666.666666666667,733.3333333333334,,0,9000,,,,0
KAGGLE025012,29,Salaried,6166.666666666667,986.6666666666667,,0,11500,,,,0
KAGGLE025013,32,Salaried,6208.333333333333,931.2499999999999,,0,11500,,,,0
KAGGLE025014,33,Salaried,7688.25,922.5899999999999,,0,11500,,,,0
KAGGLE025015,35,Salaried,9166.666666666666,916.6666666666666,,0,11500,,,,0
KAGGLE025016,27,Salaried,6521.833333333333,978.2749999999999,,0,11525,,,,0
KAGGLE025017,34,Salaried,6666.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE025018,32,Salaried,5416.666666666667,975.0,,0,11600,,,,0
KAGGLE025019,34,Salaried,6166.666666666667,863.3333333333335,,0,10000,,,,1
KAGGLE025020,27,Salaried,6666.666666666667,733.3333333333334,,0,8500,,,,0
KAGGLE025021,32,Salaried,2083.3333333333335,979.1666666666666,,0,11700,,,,1
KAGGLE025022,31,Salaried,2916.6666666666665,962.5,,0,11700,,,,1
KAGGLE025023,27,Salaried,3667.0,990.09,,0,11750,,,,1
KAGGLE025024,29,Salaried,6666.666666666667,866.6666666666667,,0,10000,,,,0
KAGGLE025025,28,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025026,27,Salaried,8166.666666666667,980.0,,0,11750,,,,0
KAGGLE025027,28,Salaried,6666.666666666667,666.6666666666667,,0,8400,,,,0
KAGGLE025028,30,Salaried,6666.666666666667,266.6666666666667,,0,3000,,,,0
KAGGLE025029,27,Salaried,6666.666666666667,600.0,,0,7500,,,,0
KAGGLE025030,27,Salaried,6666.666666666667,466.66666666666674,,0,6000,,,,0
KAGGLE025031,33,Salaried,2500.0,1000.0,,0,11975,,,,1
KAGGLE025032,27,Salaried,3500.0,1014.9999999999999,,0,11975,,,,0
KAGGLE025033,31,Salaried,6666.666666666667,1666.6666666666667,,0,20000,,,,0
KAGGLE025034,33,Salaried,4862.0,1021.02,,0,11975,,,,0
KAGGLE025035,27,Salaried,6666.666666666667,600.0,,0,7400,,,,0
KAGGLE025036,32,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025037,30,Salaried,1871.0,991.63,,0,12000,,,,1
KAGGLE025038,29,Salaried,6666.666666666667,2066.666666666667,,0,25000,,,,0
KAGGLE025039,34,Salaried,6666.666666666667,933.3333333333335,,0,11000,,,,0
KAGGLE025040,32,Salaried,2000.0,1000.0,,0,12000,,,,1
KAGGLE025041,30,Salaried,5241.666666666667,733.8333333333335,,0,10000,,,,1
KAGGLE025042,27,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025043,28,Salaried,2083.3333333333335,1000.0,,0,12000,,,,1
KAGGLE025044,30,Salaried,6666.666666666667,933.3333333333335,,0,11000,,,,0
KAGGLE025045,34,Salaried,2100.0,1008.0,,0,12000,,,,1
KAGGLE025046,30,Salaried,2128.0,1000.16,,0,12000,,,,1
KAGGLE025047,29,Salaried,6666.666666666667,1866.666666666667,,0,22000,,,,0
KAGGLE025048,27,Salaried,6666.666666666667,2395.5,,0,35000,,,,0
KAGGLE025049,34,Salaried,6666.666666666667,266.6666666666667,,0,3600,,,,0
KAGGLE025050,28,Salaried,6666.666666666667,400.0,,0,4400,,,,0
KAGGLE025051,32,Salaried,6666.666666666667,1266.6666666666667,,0,15350,,,,0
KAGGLE025052,27,Salaried,2186.4166666666665,1005.7516666666667,,0,12000,,,,1
KAGGLE025053,32,Salaried,2200.0,990.0,,0,12000,,,,1
KAGGLE025054,29,Salaried,2250.0,990.0,,0,12000,,,,1
KAGGLE025055,27,Salaried,2333.3333333333335,1003.3333333333334,,0,12000,,,,1
KAGGLE025056,30,Salaried,2333.3333333333335,1003.3333333333334,,0,12000,,,,1
KAGGLE025057,28,Salaried,2340.0,1006.1999999999999,,0,12000,,,,1
KAGGLE025058,31,Salaried,6666.666666666667,2066.666666666667,,0,25000,,,,0
KAGGLE025059,27,Salaried,6666.666666666667,2000.0,,0,23750,,,,0
KAGGLE025060,34,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025061,28,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025062,34,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025063,29,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025064,30,Salaried,6666.666666666667,1400.0,,0,16800,,,,0
KAGGLE025065,30,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025066,27,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025067,28,Salaried,6666.666666666667,1333.3333333333335,,0,16000,,,,0
KAGGLE025068,30,Salaried,6666.666666666667,400.0,,0,4975,,,,0
KAGGLE025069,31,Salaried,2500.0,1000.0,,0,12000,,,,1
KAGGLE025070,34,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025071,34,Salaried,2534.3333333333335,988.3900000000001,,0,12000,,,,1
KAGGLE025072,30,Salaried,2600.0,988.0,,0,12000,,,,1
KAGGLE025073,35,Salaried,6666.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE025074,30,Salaried,6666.666666666667,466.66666666666674,,0,6000,,,,0
KAGGLE025075,31,Salaried,6166.666666666667,123.33333333333334,,0,1500,,,,1
KAGGLE025076,31,Salaried,6666.666666666667,1333.3333333333335,,0,16000,,,,0
KAGGLE025077,29,Salaried,2666.6666666666665,1013.3333333333333,,0,12000,,,,1
KAGGLE025078,31,Salaried,6666.666666666667,1066.6666666666667,,0,12750,,,,0
KAGGLE025079,27,Salaried,6666.666666666667,666.6666666666667,,0,8000,,,,0
KAGGLE025080,28,Salaried,2666.6666666666665,1013.3333333333333,,0,12000,,,,1
KAGGLE025081,28,Salaried,2700.0,999.0,,0,12000,,,,1
KAGGLE025082,31,Salaried,6666.666666666667,866.6666666666667,,0,10000,,,,0
KAGGLE025083,29,Salaried,2733.3333333333335,1011.3333333333334,,0,12000,,,,1
KAGGLE025084,32,Salaried,2750.0,990.0,,0,12000,,,,1
KAGGLE025085,28,Salaried,6666.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE025086,28,Salaried,6666.666666666667,533.3333333333334,,0,6500,,,,0
KAGGLE025087,27,Salaried,6666.666666666667,266.6666666666667,,0,3000,,,,0
KAGGLE025088,27,Salaried,2750.0,990.0,,0,12000,,,,1
KAGGLE025089,28,Salaried,2773.3333333333335,998.4,,0,12000,,,,1
KAGGLE025090,27,Salaried,6666.666666666667,866.6666666666667,,0,10000,,,,0
KAGGLE025091,33,Salaried,6666.666666666667,466.66666666666674,,0,6000,,,,0
KAGGLE025092,27,Salaried,6666.666666666667,1333.3333333333335,,0,16000,,,,0
KAGGLE025093,33,Salaried,6666.666666666667,2000.0,,0,24000,,,,0
KAGGLE025094,31,Salaried,6666.666666666667,1000.0,,0,12400,,,,0
KAGGLE025095,30,Salaried,6666.666666666667,866.6666666666667,,0,10750,,,,0
KAGGLE025096,28,Salaried,6666.666666666667,266.6666666666667,,0,3000,,,,0
KAGGLE025097,31,Salaried,2833.3333333333335,991.6666666666666,,0,12000,,,,1
KAGGLE025098,27,Salaried,6666.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE025099,31,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025100,27,Salaried,3333.3333333333335,533.3333333333334,,0,6400,,,,0
KAGGLE025101,29,Salaried,2916.5833333333335,991.6383333333334,,0,12000,,,,1
KAGGLE025102,29,Salaried,6666.666666666667,400.0,,0,5000,,,,0
KAGGLE025103,27,Salaried,2916.6666666666665,991.6666666666667,,0,12000,,,,1
KAGGLE025104,29,Salaried,6666.666666666667,400.0,,0,4500,,,,0
KAGGLE025105,27,Salaried,2916.6666666666665,991.6666666666667,,0,12000,,,,1
KAGGLE025106,28,Salaried,6666.666666666667,800.0,,0,9600,,,,0
KAGGLE025107,29,Salaried,6166.666666666667,246.66666666666669,,0,3000,,,,1
KAGGLE025108,32,Salaried,2925.0,994.5000000000001,,0,12000,,,,1
KAGGLE025109,35,Salaried,6666.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE025110,35,Salaried,3000.0,990.0,,0,12000,,,,1
KAGGLE025111,29,Salaried,3000.0,990.0,,0,12000,,,,1
KAGGLE025112,29,Salaried,3000.0,990.0,,0,12000,,,,1
KAGGLE025113,27,Salaried,6666.666666666667,1200.0,,0,14500,,,,0
KAGGLE025114,28,Salaried,3000.0,990.0,,0,12000,,,,1
KAGGLE025115,27,Salaried,6666.666666666667,2000.0,,0,24000,,,,0
KAGGLE025116,33,Salaried,3000.0,990.0,,0,12000,,,,1
KAGGLE025117,32,Salaried,6666.666666666667,1066.6666666666667,,0,13000,,,,0
KAGGLE025118,29,Salaried,3000.0,990.0,,0,12000,,,,1
KAGGLE025119,30,Salaried,3033.3333333333335,1001.0000000000001,,0,12000,,,,1
KAGGLE025120,28,Salaried,3074.0,1014.4200000000001,,0,12000,,,,1
KAGGLE025121,28,Salaried,6666.666666666667,1733.3333333333335,,0,21000,,,,0
KAGGLE025122,32,Salaried,3089.6666666666665,988.6933333333333,,0,12000,,,,1
KAGGLE025123,27,Salaried,6666.666666666667,1666.6666666666667,,0,20000,,,,0
KAGGLE025124,30,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025125,33,Salaried,6666.666666666667,466.66666666666674,,0,6000,,,,0
KAGGLE025126,28,Salaried,6666.666666666667,200.0,,0,2500,,,,0
KAGGLE025127,30,Salaried,3125.0,1000.0,,0,12000,,,,1
KAGGLE025128,28,Salaried,3125.0,1000.0,,0,12000,,,,1
KAGGLE025129,29,Salaried,3160.0,1011.2,,0,12000,,,,1
KAGGLE025130,34,Salaried,6666.666666666667,1600.0,,0,19000,,,,0
KAGGLE025131,27,Salaried,3166.6666666666665,1013.3333333333333,,0,12000,,,,1
KAGGLE025132,32,Salaried,6666.666666666667,866.6666666666667,,0,10000,,,,0
KAGGLE025133,32,Salaried,3166.6666666666665,1013.3333333333333,,0,12000,,,,1
KAGGLE025134,27,Salaried,6666.666666666667,400.0,,0,5000,,,,0
KAGGLE025135,31,Salaried,6666.666666666667,466.66666666666674,,0,6000,,,,0
KAGGLE025136,33,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025137,29,Salaried,6666.666666666667,2000.0,,0,24000,,,,0
KAGGLE025138,29,Salaried,6666.666666666667,400.0,,0,5000,,,,0
KAGGLE025139,28,Salaried,6666.666666666667,266.6666666666667,,0,3100,,,,0
KAGGLE025140,28,Salaried,3191.25,989.2875,,0,12000,,,,1
KAGGLE025141,27,Salaried,3333.0,666.6,,0,8000,,,,0
KAGGLE025142,34,Salaried,5241.666666666667,1258.0,,0,18000,,,,1
KAGGLE025143,27,Salaried,6666.666666666667,1666.6666666666667,,0,20000,,,,0
KAGGLE025144,28,Salaried,3208.3333333333335,994.5833333333334,,0,12000,,,,1
KAGGLE025145,28,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025146,28,Salaried,3220.25,998.2775,,0,12000,,,,1
KAGGLE025147,31,Salaried,6666.666666666667,600.0,,0,7500,,,,0
KAGGLE025148,30,Salaried,6666.666666666667,666.6666666666667,,0,8000,,,,0
KAGGLE025149,29,Salaried,6666.666666666667,1333.3333333333335,,0,16000,,,,0
KAGGLE025150,27,Salaried,6666.666666666667,733.3333333333334,,0,9000,,,,0
KAGGLE025151,28,Salaried,3250.0,1007.5,,0,12000,,,,1
KAGGLE025152,32,Salaried,5241.666666666667,209.66666666666669,,0,2750,,,,1
KAGGLE025153,34,Salaried,6666.666666666667,1000.0,,0,12000,,,,0
KAGGLE025154,31,Salaried,6666.666666666667,1266.6666666666667,,0,15000,,,,0
KAGGLE025155,28,Salaried,6666.666666666667,1066.6666666666667,,0,13000,,,,0
KAGGLE025156,30,Salaried,6666.666666666667,666.6666666666667,,0,8000,,,,0
KAGGLE025157,27,Salaried,5241.666666666667,576.5833333333334,,0,8000,,,,1
KAGGLE025158,28,Salaried,6166.666666666667,555.0,,0,7000,,,,1
